percentage,averaged_value,raw_value,timestamp
47.53782287822879,11373.8,11377,2020-12-01 15:06:13.227903
47.54059040590406,11373.2,11376,2020-12-01 15:08:13.265154
47.54059040590406,11373.2,11374,2020-12-01 15:10:13.301968
47.53782287822879,11373.8,11380,2020-12-01 15:12:13.338728
47.53690036900369,11374.0,11376,2020-12-01 15:14:13.375621
47.5359778597786,11374.2,11379,2020-12-01 15:16:13.413186
47.53505535055351,11374.4,11375,2020-12-01 15:18:13.450419
47.534132841328415,11374.6,11378,2020-12-01 15:20:13.487565
47.53690036900369,11374.0,11376,2020-12-01 15:22:13.524401
47.53690036900369,11374.0,11376,2020-12-01 15:24:13.561306
47.54059040590406,11373.2,11375,2020-12-01 15:26:13.598070
47.544280442804435,11372.4,11375,2020-12-01 15:28:13.635157
47.5470479704797,11371.8,11373,2020-12-01 15:30:13.672794
47.5470479704797,11371.8,11375,2020-12-01 15:32:13.711097
47.54520295202952,11372.2,11377,2020-12-01 15:34:13.746974
47.54335793357933,11372.6,11376,2020-12-01 15:36:13.783741
47.53966789667897,11373.4,11378,2020-12-01 15:38:13.820522
47.5359778597786,11374.2,11378,2020-12-01 15:40:13.857303
47.5359778597786,11374.2,11375,2020-12-01 15:42:13.893419
47.53690036900369,11374.0,11377,2020-12-01 15:44:13.930343
47.53690036900369,11374.0,11375,2020-12-01 15:46:13.967034
47.53874538745387,11373.6,11377,2020-12-01 15:48:14.003863
47.54151291512915,11373.0,11375,2020-12-01 15:50:14.040701
47.54151291512915,11373.0,11374,2020-12-01 15:52:14.077471
47.54059040590406,11373.2,11376,2020-12-01 15:54:14.114216
47.54059040590406,11373.2,11377,2020-12-01 15:56:14.152265
47.53874538745387,11373.6,11377,2020-12-01 15:58:14.190922
47.53874538745387,11373.6,11375,2020-12-01 16:00:14.228798
47.53690036900369,11374.0,11376,2020-12-01 16:02:14.266806
47.53874538745387,11373.6,11376,2020-12-01 16:04:14.303855
47.53966789667897,11373.4,11376,2020-12-01 16:06:14.341912
47.54059040590406,11373.2,11374,2020-12-01 16:08:14.378839
47.542435424354245,11372.8,11374,2020-12-01 16:10:14.416056
47.54335793357933,11372.6,11376,2020-12-01 16:12:14.452877
47.544280442804435,11372.4,11375,2020-12-01 16:14:14.489629
47.54335793357933,11372.6,11378,2020-12-01 16:16:14.526379
47.54151291512915,11373.0,11376,2020-12-01 16:18:14.563179
47.53690036900369,11374.0,11378,2020-12-01 16:20:14.599931
47.53690036900369,11374.0,11376,2020-12-01 16:22:14.639987
47.53690036900369,11374.0,11374,2020-12-01 16:24:14.678139
47.53782287822879,11373.8,11376,2020-12-01 16:26:14.714946
47.54059040590406,11373.2,11378,2020-12-01 16:28:14.751829
47.53966789667897,11373.4,11378,2020-12-01 16:30:14.789799
47.53782287822879,11373.8,11377,2020-12-01 16:32:14.829750
47.5359778597786,11374.2,11376,2020-12-01 16:34:14.867910
47.53321033210332,11374.8,11376,2020-12-01 16:36:14.905279
47.532287822878224,11375.0,11376,2020-12-01 16:38:14.942416
47.534132841328415,11374.6,11379,2020-12-01 16:40:14.979128
47.53505535055351,11374.4,11378,2020-12-01 16:42:15.018908
47.532287822878224,11375.0,11377,2020-12-01 16:44:15.056993
47.53321033210332,11374.8,11379,2020-12-01 16:46:15.093813
47.53044280442804,11375.4,11381,2020-12-01 16:48:15.130701
47.52952029520296,11375.6,11375,2020-12-01 16:50:15.168678
47.528597785977865,11375.8,11378,2020-12-01 16:52:15.209456
47.528597785977865,11375.8,11378,2020-12-01 16:54:15.246255
47.52767527675277,11376.0,11379,2020-12-01 16:56:15.283343
47.52952029520296,11375.6,11375,2020-12-01 16:58:15.320527
47.52952029520296,11375.6,11378,2020-12-01 17:00:15.358775
47.53044280442804,11375.4,11377,2020-12-01 17:02:15.398806
47.531365313653126,11375.2,11380,2020-12-01 17:04:15.436293
47.528597785977865,11375.8,11379,2020-12-01 17:06:15.474250
47.52490774907749,11376.6,11380,2020-12-01 17:08:15.512073
47.51752767527675,11378.2,11386,2020-12-01 17:10:15.547834
47.510147601476014,11379.8,11384,2020-12-01 17:12:15.588012
47.50738007380074,11380.4,11379,2020-12-01 17:14:15.624656
47.509225092250915,11380.0,11381,2020-12-01 17:16:15.662944
47.510147601476014,11379.8,11378,2020-12-01 17:18:15.699823
47.51752767527675,11378.2,11378,2020-12-01 17:20:15.736590
47.525830258302584,11376.4,11376,2020-12-01 17:22:15.776695
47.52675276752767,11376.2,11381,2020-12-01 17:24:15.813512
47.52767527675277,11376.0,11378,2020-12-01 17:26:15.850502
47.52767527675277,11376.0,11379,2020-12-01 17:28:15.887402
47.52490774907749,11376.6,11380,2020-12-01 17:30:15.924296
47.52121771217712,11377.4,11380,2020-12-01 17:32:15.961872
47.52214022140221,11377.2,11381,2020-12-01 17:34:15.999138
47.52029520295202,11377.6,11379,2020-12-01 17:36:16.036602
47.52029520295202,11377.6,11378,2020-12-01 17:38:16.074022
47.52121771217712,11377.4,11380,2020-12-01 17:40:16.111365
47.52214022140221,11377.2,11380,2020-12-01 17:42:16.150045
47.52490774907749,11376.6,11379,2020-12-01 17:44:16.187450
47.48616236162362,11385.0,11423,2020-12-01 17:46:16.224644
47.459409594095945,11390.8,11410,2020-12-01 17:48:16.261992
47.44649446494464,11393.6,11392,2020-12-01 17:50:16.300458
47.441881918819185,11394.6,11386,2020-12-01 17:52:16.337979
47.43911439114391,11395.2,11379,2020-12-01 17:54:16.375874
47.48062730627306,11386.2,11377,2020-12-01 17:56:16.413115
47.50830258302583,11380.2,11380,2020-12-01 17:58:16.450276
47.518450184501845,11378.0,11381,2020-12-01 18:00:16.487178
47.52029520295202,11377.6,11383,2020-12-01 18:02:16.524029
47.51660516605166,11378.4,11381,2020-12-01 18:04:16.560790
47.50184501845018,11381.6,11389,2020-12-01 18:06:16.597561
47.50276752767528,11381.4,11379,2020-12-01 18:08:16.635783
47.50738007380074,11380.4,11379,2020-12-01 18:10:16.672034
47.50738007380074,11380.4,11382,2020-12-01 18:12:16.708999
47.510147601476014,11379.8,11382,2020-12-01 18:14:16.745876
47.52029520295202,11377.6,11384,2020-12-01 18:16:16.782572
47.51752767527675,11378.2,11381,2020-12-01 18:18:16.819094
47.511070110701105,11379.6,11384,2020-12-01 18:20:16.855967
47.509225092250915,11380.0,11384,2020-12-01 18:22:16.892761
47.50830258302583,11380.2,11382,2020-12-01 18:24:16.929606
47.50738007380074,11380.4,11385,2020-12-01 18:26:16.966471
47.50369003690037,11381.2,11384,2020-12-01 18:28:17.003822
47.505535055350556,11380.8,11382,2020-12-01 18:30:17.041052
47.505535055350556,11380.8,11386,2020-12-01 18:32:17.078584
47.50461254612546,11381.0,11382,2020-12-01 18:34:17.118530
47.50369003690037,11381.2,11384,2020-12-01 18:36:17.157026
47.505535055350556,11380.8,11383,2020-12-01 18:38:17.194387
47.50461254612546,11381.0,11382,2020-12-01 18:40:17.231808
47.50738007380074,11380.4,11380,2020-12-01 18:42:17.269571
47.50645756457564,11380.6,11381,2020-12-01 18:44:17.306974
47.509225092250915,11380.0,11382,2020-12-01 18:46:17.344559
47.510147601476014,11379.8,11381,2020-12-01 18:48:17.382204
47.510147601476014,11379.8,11383,2020-12-01 18:50:17.419226
47.509225092250915,11380.0,11384,2020-12-01 18:52:17.456835
47.505535055350556,11380.8,11385,2020-12-01 18:54:17.495457
47.5009225092251,11381.8,11385,2020-12-01 18:56:17.533280
47.497232472324725,11382.6,11385,2020-12-01 18:58:17.570687
47.496309963099634,11382.8,11385,2020-12-01 19:00:17.609261
47.49261992619927,11383.6,11385,2020-12-01 19:02:17.647832
47.49446494464944,11383.2,11383,2020-12-01 19:04:17.683882
47.49815498154981,11382.4,11382,2020-12-01 19:06:17.722766
47.5,11382.0,11385,2020-12-01 19:08:17.759435
47.5,11382.0,11383,2020-12-01 19:10:17.796430
47.50184501845018,11381.6,11384,2020-12-01 19:12:17.833388
47.50369003690037,11381.2,11385,2020-12-01 19:14:17.870660
47.5,11382.0,11384,2020-12-01 19:16:17.907790
47.50184501845018,11381.6,11381,2020-12-01 19:18:17.946026
47.50276752767528,11381.4,11385,2020-12-01 19:20:17.983166
47.50369003690037,11381.2,11385,2020-12-01 19:22:18.021063
47.50369003690037,11381.2,11383,2020-12-01 19:24:18.060275
47.50461254612546,11381.0,11384,2020-12-01 19:26:18.099525
47.5009225092251,11381.8,11386,2020-12-01 19:28:18.136296
47.497232472324725,11382.6,11386,2020-12-01 19:30:18.173674
47.49354243542435,11383.4,11385,2020-12-01 19:32:18.211620
47.49077490774908,11384.0,11386,2020-12-01 19:34:18.249469
47.49261992619927,11383.6,11385,2020-12-01 19:36:18.286451
47.49077490774908,11384.0,11386,2020-12-01 19:38:18.324894
47.48985239852398,11384.2,11387,2020-12-01 19:40:18.361999
47.49261992619927,11383.6,11386,2020-12-01 19:42:18.400230
47.48985239852398,11384.2,11388,2020-12-01 19:44:18.437180
47.48616236162362,11385.0,11386,2020-12-01 19:46:18.474101
47.48708487084872,11384.8,11385,2020-12-01 19:48:18.511474
47.488929889298895,11384.4,11385,2020-12-01 19:50:18.548329
47.48616236162362,11385.0,11385,2020-12-01 19:52:18.585938
47.488929889298895,11384.4,11384,2020-12-01 19:54:18.623167
47.49077490774908,11384.0,11386,2020-12-01 19:56:18.660149
47.48985239852398,11384.2,11386,2020-12-01 19:58:18.697159
47.49077490774908,11384.0,11385,2020-12-01 20:00:18.735349
47.491697416974176,11383.8,11384,2020-12-01 20:02:18.772533
47.49077490774908,11384.0,11385,2020-12-01 20:04:18.810789
47.4880073800738,11384.6,11389,2020-12-01 20:06:18.848904
47.488929889298895,11384.4,11389,2020-12-01 20:08:18.886266
47.48616236162362,11385.0,11387,2020-12-01 20:10:18.923126
47.48431734317343,11385.4,11387,2020-12-01 20:12:18.960171
47.48431734317343,11385.4,11385,2020-12-01 20:14:18.997109
47.48523985239852,11385.2,11386,2020-12-01 20:16:19.034198
47.48523985239852,11385.2,11386,2020-12-01 20:18:19.073752
47.48708487084872,11384.8,11385,2020-12-01 20:20:19.112365
47.488929889298895,11384.4,11387,2020-12-01 20:22:19.150908
47.488929889298895,11384.4,11389,2020-12-01 20:24:19.189081
47.48616236162362,11385.0,11389,2020-12-01 20:26:19.227461
47.48431734317343,11385.4,11389,2020-12-01 20:28:19.265988
47.48523985239852,11385.2,11386,2020-12-01 20:30:19.304265
47.481549815498155,11386.0,11388,2020-12-01 20:32:19.341387
47.48247232472325,11385.8,11389,2020-12-01 20:34:19.380337
47.48431734317343,11385.4,11388,2020-12-01 20:36:19.416690
47.41559040590406,11400.3,11391,2020-12-01 20:44:16.939161
47.330258302583026,11418.8,11584,2020-12-01 20:46:16.980772
47.23892988929889,11438.6,11592,2020-12-01 20:48:17.017799
47.13376383763838,11461.4,11626,2020-12-01 20:50:17.054625
47.032287822878224,11483.4,11624,2020-12-01 20:52:17.091430
46.92573800738007,11506.5,11635,2020-12-01 20:54:17.128311
46.29520295202951,11643.2,11640,2020-12-01 20:56:21.912832
46.29612546125461,11643.0,11634,2020-12-01 20:58:21.953405
46.32979704797048,11635.7,11574,2020-12-01 21:00:21.989889
46.367158671586715,11627.6,11570,2020-12-01 21:02:22.025305
46.3929889298893,11622.0,11589,2020-12-01 21:04:22.060891
46.398985239852394,11620.7,11630,2020-12-01 21:06:22.097189
46.408210332103316,11618.7,11627,2020-12-01 21:08:22.133665
46.41835793357934,11616.5,11623,2020-12-01 21:10:22.170083
46.42988929889299,11614.0,11623,2020-12-01 21:12:22.206610
46.44326568265682,11611.1,11624,2020-12-01 21:14:22.242436
46.455258302583026,11608.5,11622,2020-12-01 21:16:22.279140
46.491236162361616,11600.7,11560,2020-12-01 21:18:22.315787
46.497232472324725,11599.4,11559,2020-12-01 21:20:22.351354
46.50230627306273,11598.3,11558,2020-12-01 21:22:22.389231
46.5179889298893,11594.9,11558,2020-12-01 21:24:22.425688
46.552583025830266,11587.4,11558,2020-12-01 21:26:22.462151
46.584409594095945,11580.5,11557,2020-12-01 21:28:22.498863
46.61439114391144,11574.0,11558,2020-12-01 21:30:22.535437
46.64483394833948,11567.4,11560,2020-12-01 21:32:22.573088
46.675738007380076,11560.7,11557,2020-12-01 21:34:22.609734
46.70571955719557,11554.2,11557,2020-12-01 21:36:22.646265
46.70618081180812,11554.1,11559,2020-12-01 21:38:22.682821
46.707103321033216,11553.9,11560,2020-12-01 21:40:22.719394
46.70618081180812,11554.1,11559,2020-12-01 21:42:22.755881
46.70525830258303,11554.3,11558,2020-12-01 21:44:22.793515
46.70525830258303,11554.3,11558,2020-12-01 21:46:22.829993
46.70525830258303,11554.3,11561,2020-12-01 21:48:22.938478
46.704335793357934,11554.5,11558,2020-12-01 21:50:22.973341
46.704335793357934,11554.5,11560,2020-12-01 21:52:23.010232
46.70387453874538,11554.6,11558,2020-12-01 21:54:23.047328
46.702490774907744,11554.9,11559,2020-12-01 21:56:23.084487
46.702490774907744,11554.9,11559,2020-12-01 21:58:23.122666
46.702029520295206,11555.0,11561,2020-12-01 22:00:23.160992
46.69972324723247,11555.5,11564,2020-12-01 22:02:23.198030
46.69787822878229,11555.9,11561,2020-12-01 22:04:23.234735
46.694649446494466,11556.6,11564,2020-12-01 22:06:23.272841
46.6909594095941,11557.4,11564,2020-12-01 22:08:23.310392
46.688653136531364,11557.9,11563,2020-12-01 22:10:23.347383
46.68127306273063,11559.5,11574,2020-12-01 22:12:23.385186
46.67758302583026,11560.3,11565,2020-12-01 22:14:23.422485
46.67527675276754,11560.8,11567,2020-12-01 22:16:23.459575
46.6720479704797,11561.5,11567,2020-12-01 22:18:23.496651
46.66928044280443,11562.1,11567,2020-12-01 22:20:23.533519
46.66651291512915,11562.7,11570,2020-12-01 22:22:23.570933
46.66282287822878,11563.5,11571,2020-12-01 22:24:23.607924
46.660516605166045,11564.0,11569,2020-12-01 22:26:23.644999
46.655442804428034,11565.1,11574,2020-12-01 22:28:23.682054
46.65313653136531,11565.6,11571,2020-12-01 22:30:23.719079
46.656826568265686,11564.8,11568,2020-12-01 22:32:23.754778
46.65590405904059,11565.0,11568,2020-12-01 22:34:23.791699
46.655442804428034,11565.1,11569,2020-12-01 22:36:23.828351
46.65405904059041,11565.4,11570,2020-12-01 22:38:23.865130
46.65221402214023,11565.8,11570,2020-12-01 22:40:23.901808
46.65221402214023,11565.8,11572,2020-12-01 22:42:23.938658
46.65267527675277,11565.7,11569,2020-12-01 22:44:23.975386
46.65221402214023,11565.8,11571,2020-12-01 22:46:24.011521
46.65452029520295,11565.3,11569,2020-12-01 22:48:24.049676
46.65405904059041,11565.4,11570,2020-12-01 22:50:24.086460
46.65267527675277,11565.7,11570,2020-12-01 22:52:24.123302
46.65083025830258,11566.1,11571,2020-12-01 22:54:24.161334
46.64944649446494,11566.4,11570,2020-12-01 22:56:24.199214
46.64944649446494,11566.4,11570,2020-12-01 22:58:24.235667
46.63653136531365,11569.2,11599,2020-12-01 23:00:24.271518
46.62084870848708,11572.6,11606,2020-12-01 23:02:24.308214
46.60516605166052,11576.0,11604,2020-12-01 23:04:24.344845
46.59409594095941,11578.4,11596,2020-12-01 23:06:24.381592
46.584409594095945,11580.5,11589,2020-12-01 23:08:24.418294
46.57841328413285,11581.8,11584,2020-12-01 23:10:24.455046
46.57333948339484,11582.9,11579,2020-12-01 23:12:24.491852
46.568726937269375,11583.9,11583,2020-12-01 23:14:24.528582
46.56365313653137,11585.0,11582,2020-12-01 23:16:24.565382
46.55857933579336,11586.1,11581,2020-12-01 23:18:24.601372
46.567804428044276,11584.1,11578,2020-12-01 23:20:24.638333
46.58118081180811,11581.2,11574,2020-12-01 23:22:24.675066
46.59547970479705,11578.1,11572,2020-12-01 23:24:24.711174
46.60285977859778,11576.5,11578,2020-12-01 23:26:24.748800
46.610701107011074,11574.8,11575,2020-12-01 23:28:24.785543
46.61392988929889,11574.1,11574,2020-12-01 23:30:24.822271
46.61623616236162,11573.6,11575,2020-12-01 23:32:24.859194
46.6190036900369,11573.0,11576,2020-12-01 23:34:24.896006
46.621309963099634,11572.5,11577,2020-12-01 23:36:24.932940
46.62407749077491,11571.9,11576,2020-12-01 23:38:24.969829
46.626383763837644,11571.4,11574,2020-12-01 23:40:25.006601
46.62592250922509,11571.5,11577,2020-12-01 23:42:25.043379
46.62499999999999,11571.7,11576,2020-12-01 23:44:25.081277
46.625461254612546,11571.6,11578,2020-12-01 23:46:25.119467
46.62499999999999,11571.7,11576,2020-12-01 23:48:25.157218
46.62407749077491,11571.9,11577,2020-12-01 23:50:25.195126
46.624538745387454,11571.8,11575,2020-12-01 23:52:25.231326
46.623616236162356,11572.0,11576,2020-12-01 23:54:25.267678
46.62407749077491,11571.9,11578,2020-12-01 23:56:25.304845
46.62223247232473,11572.3,11579,2020-12-01 23:58:25.343042
46.619464944649444,11572.9,11581,2020-12-02 00:00:25.379856
46.618542435424345,11573.1,11577,2020-12-02 00:02:25.417039
46.61577490774908,11573.7,11580,2020-12-02 00:04:25.454612
46.61439114391144,11574.0,11580,2020-12-02 00:06:25.492867
46.611623616236166,11574.6,11580,2020-12-02 00:08:25.529469
46.61023985239853,11574.9,11581,2020-12-02 00:10:25.565981
46.60747232472324,11575.5,11582,2020-12-02 00:12:25.602530
46.605627306273064,11575.9,11582,2020-12-02 00:14:25.639391
46.6019372693727,11576.7,11586,2020-12-02 00:16:25.676535
46.60055350553506,11577.0,11583,2020-12-02 00:18:25.712712
46.59963099630996,11577.2,11583,2020-12-02 00:20:25.751126
46.595940959409596,11578.0,11586,2020-12-02 00:22:25.786896
46.59271217712176,11578.7,11588,2020-12-02 00:24:25.823819
46.5890221402214,11579.5,11589,2020-12-02 00:26:25.860832
46.584409594095945,11580.5,11591,2020-12-02 00:28:25.898835
46.58025830258303,11581.4,11591,2020-12-02 00:30:25.935315
46.57656826568265,11582.2,11588,2020-12-02 00:32:25.971956
46.57333948339484,11582.9,11589,2020-12-02 00:34:26.008724
46.57057195571955,11583.5,11590,2020-12-02 00:36:26.045644
46.56688191881919,11584.3,11591,2020-12-02 00:38:26.082649
46.56180811808118,11585.4,11592,2020-12-02 00:40:26.119429
46.559963099631,11585.8,11589,2020-12-02 00:42:26.158730
46.55811808118081,11586.2,11591,2020-12-02 00:44:26.195381
46.557195571955724,11586.4,11589,2020-12-02 00:46:26.231464
46.55673431734317,11586.5,11593,2020-12-02 00:48:26.269506
46.55581180811807,11586.7,11591,2020-12-02 00:50:26.305961
46.555350553505534,11586.8,11590,2020-12-02 00:52:26.342587
46.55488929889299,11586.9,11590,2020-12-02 00:54:26.379510
46.55673431734317,11586.5,11587,2020-12-02 00:56:26.417341
46.55765682656827,11586.3,11590,2020-12-02 00:58:26.454981
46.559963099631,11585.8,11588,2020-12-02 01:00:26.492476
46.559963099631,11585.8,11592,2020-12-02 01:02:26.528132
46.56088560885608,11585.6,11590,2020-12-02 01:04:26.565463
46.559501845018445,11585.9,11595,2020-12-02 01:06:26.602230
46.55904059040591,11586.0,11591,2020-12-02 01:08:26.638585
46.559963099631,11585.8,11590,2020-12-02 01:10:26.677777
46.55904059040591,11586.0,11594,2020-12-02 01:12:26.714509
46.55673431734317,11586.5,11594,2020-12-02 01:14:26.752501
46.55350553505535,11587.2,11595,2020-12-02 01:16:26.789356
46.551199261992615,11587.7,11592,2020-12-02 01:18:26.826042
46.5479704797048,11588.4,11593,2020-12-02 01:20:26.862918
46.54612546125462,11588.8,11595,2020-12-02 01:22:26.899800
46.54381918819188,11589.3,11595,2020-12-02 01:24:26.935617
46.54289667896679,11589.5,11595,2020-12-02 01:26:26.971922
46.54197416974169,11589.7,11595,2020-12-02 01:28:27.010268
46.53874538745387,11590.4,11597,2020-12-02 01:30:27.045957
46.53643911439115,11590.9,11597,2020-12-02 01:32:27.081962
46.53643911439115,11590.9,11593,2020-12-02 01:34:27.119016
46.53643911439115,11590.9,11592,2020-12-02 01:36:27.158629
46.53643911439115,11590.9,11595,2020-12-02 01:38:27.195565
46.537361623616235,11590.7,11594,2020-12-02 01:40:27.232253
46.53643911439115,11590.9,11596,2020-12-02 01:42:27.270398
46.536900369003696,11590.8,11594,2020-12-02 01:44:27.306874
46.53643911439115,11590.9,11597,2020-12-02 01:46:27.346975
46.537361623616235,11590.7,11594,2020-12-02 01:48:27.383678
46.538284132841326,11590.5,11596,2020-12-02 01:50:27.421660
46.53874538745387,11590.4,11594,2020-12-02 01:52:27.457553
46.53874538745387,11590.4,11595,2020-12-02 01:54:27.494214
46.536900369003696,11590.8,11597,2020-12-02 01:56:27.532229
46.53551660516605,11591.1,11594,2020-12-02 01:58:27.569062
46.533210332103316,11591.6,11597,2020-12-02 02:00:27.607193
46.532287822878224,11591.8,11598,2020-12-02 02:02:27.646492
46.531826568265686,11591.9,11594,2020-12-02 02:04:27.683084
46.531826568265686,11591.9,11598,2020-12-02 02:06:27.723568
46.52952029520295,11592.4,11597,2020-12-02 02:08:27.760320
46.528136531365305,11592.7,11598,2020-12-02 02:10:27.796430
46.528136531365305,11592.7,11596,2020-12-02 02:12:27.833296
46.52721402214023,11592.9,11599,2020-12-02 02:14:27.871126
46.52721402214023,11592.9,11597,2020-12-02 02:16:27.911131
46.525830258302584,11593.2,11599,2020-12-02 02:18:27.950579
46.52629151291513,11593.1,11595,2020-12-02 02:20:27.987883
46.52675276752768,11593.0,11597,2020-12-02 02:22:28.026768
46.52675276752768,11593.0,11594,2020-12-02 02:24:28.066261
46.525830258302584,11593.2,11597,2020-12-02 02:26:28.108183
46.525369003690045,11593.3,11599,2020-12-02 02:28:28.145174
46.52629151291513,11593.1,11597,2020-12-02 02:30:28.181380
